ticker_and_date,ticker,report_year,close_year,close_next_year,next_year_return,next_year_return_winsor,next_year_return_scaled
KONI_2023,KONI,2023,1015.0,1500.0,0.4778325123152709,0.4778325123152709,0.06150400055720603
KONI_2024,KONI,2024,1500.0,2080.0,0.3866666666666666,0.3866666666666666,0.04976962904196176
KOPI_2021,KOPI,2021,645.0,620.0,-0.0387596899224806,-0.0387596899224806,-0.004988936351439629
KOPI_2022,KOPI,2022,620.0,352.0,-0.432258064516129,-0.432258064516129,-0.05563790565870031
KOPI_2023,KOPI,2023,352.0,585.0,0.6619318181818182,0.6619318181818182,0.0852002613154665
KOPI_2024,KOPI,2024,585.0,296.0,-0.494017094017094,-0.494017094017094,-0.06358719183522082
KOTA_2022,KOTA,2022,50.0,50.0,0.0,0.0,0.0
KOTA_2023,KOTA,2023,50.0,10.0,-0.8,-0.8,-0.10297164629371401
KOTA_2024,KOTA,2024,10.0,58.0,4.8,4.8,0.617829877762284
KPIG_2021,KPIG,2021,94.0,71.0,-0.2446808510638297,-0.2446808510638297,-0.031493987563236986
KPIG_2022,KPIG,2022,71.0,62.0,-0.1267605633802817,-0.1267605633802817,-0.016315929870482852
KPIG_2023,KPIG,2023,62.0,149.0,1.403225806451613,1.403225806451613,0.18061558926518387
KPIG_2024,KPIG,2024,149.0,148.0,-0.0067114093959731,-0.0067114093959731,-0.0008638560930680635
KRAS_2021,KRAS,2021,412.0,326.0,-0.2087378640776699,-0.2087378640776699,-0.02686760188488897
KRAS_2022,KRAS,2022,326.0,142.0,-0.5644171779141104,-0.5644171779141104,-0.07264870750783503
KRAS_2023,KRAS,2023,142.0,101.0,-0.2887323943661972,-0.2887323943661972,-0.0371640624827665
KRAS_2024,KRAS,2024,101.0,342.0,2.386138613861386,2.386138613861386,0.3071307766928846
KREN_2021,KREN,2021,96.0,50.0,-0.4791666666666667,-0.4791666666666667,-0.061675725644672455
KREN_2022,KREN,2022,50.0,50.0,0.0,0.0,0.0
KREN_2023,KREN,2023,50.0,6.0,-0.88,-0.86,-0.11069451976574256
KREN_2024,KREN,2024,6.0,19.0,2.1666666666666665,2.1666666666666665,0.27888154204547544
KUAS_2024,KUAS,2024,48.283790588378906,73.8402099609375,0.5292960445137378,0.5292960445137378,0.06812810635041315
LABA_2023,LABA,2023,50.0,300.0,5.0,5.0,0.6435727893357126
LABA_2024,LABA,2024,300.0,159.0,-0.47,-0.47,-0.06049584219755698
LAND_2021,LAND,2021,88.0,50.0,-0.4318181818181818,-0.4318181818181818,-0.05558128635172063
LAND_2022,LAND,2022,50.0,15.0,-0.7,-0.7,-0.09010019050699976
LAND_2023,LAND,2023,15.0,17.0,0.1333333333333333,0.1333333333333333,0.017161941048952332
LAPD_2021,LAPD,2021,50.0,50.0,0.0,0.0,0.0
LAPD_2022,LAPD,2022,50.0,6.0,-0.88,-0.86,-0.11069451976574256
LAPD_2023,LAPD,2023,6.0,18.0,2.0,2.0,0.257429115734285
LAPD_2024,LAPD,2024,18.0,160.0,7.888888888888889,7.769128966998332,1.0
LCKM_2021,LCKM,2021,293.7900085449219,310.0,0.0551754347786117,0.0551754347786117,0.007101881692656363
LCKM_2022,LCKM,2022,310.0,286.0,-0.0774193548387096,-0.0774193548387096,-0.009964998028423926
LCKM_2023,LCKM,2023,286.0,280.0,-0.0209790209790209,-0.0209790209790209,-0.0027003054098001826
LCKM_2024,LCKM,2024,280.0,268.0,-0.0428571428571428,-0.0428571428571428,-0.005516338194306101
LEAD_2021,LEAD,2021,56.0,68.0,0.2142857142857142,0.2142857142857142,0.027581690971530525
LEAD_2022,LEAD,2022,68.0,62.0,-0.088235294117647,-0.088235294117647,-0.011357166870630214
LEAD_2023,LEAD,2023,62.0,98.0,0.5806451612903226,0.5806451612903226,0.07473748521317954
LEAD_2024,LEAD,2024,98.0,154.0,0.5714285714285714,0.5714285714285714,0.07355117592408143
LFLO_2023,LFLO,2023,55.88966751098633,85.11530303955078,0.522916611068039,0.522916611068039,0.06730698039500717
LFLO_2024,LFLO,2024,85.11530303955078,673.0046997070312,6.906976485700864,6.906976485700864,0.8890284245557365
LINK_2021,LINK,2021,3697.51123046875,2559.912109375,-0.3076661706175619,-0.3076661706175619,-0.03960111512171632
LINK_2022,LINK,2022,2559.912109375,1325.0,-0.4824041047551834,-0.4824041047551834,-0.06209243105685813
LINK_2023,LINK,2023,1325.0,1200.0,-0.0943396226415094,-0.0943396226415094,-0.01214288281765495
LINK_2024,LINK,2024,1200.0,4070.0,2.3916666666666666,2.3916666666666666,0.3078423175655825
LION_2021,LION,2021,331.75531005859375,819.6878662109375,1.4707603506517088,1.4707603506517088,0.1893082682626582
LION_2022,LION,2022,819.6878662109375,561.3976440429688,-0.3151080219863845,-0.3151080219863845,-0.040558989730367305
LION_2023,LION,2023,561.3976440429688,394.7368469238281,-0.2968676461107211,-0.2968676461107211,-0.0382111878142008
LION_2024,LION,2024,394.7368469238281,430.0,0.0893333200358074,0.0893333200358074,0.011498498791212895
LMPI_2021,LMPI,2021,195.0,116.0,-0.4051282051282051,-0.4051282051282051,-0.05214589780258594
LMPI_2022,LMPI,2022,116.0,111.0,-0.043103448275862,-0.043103448275862,-0.005548041287376824
LMPI_2023,LMPI,2023,111.0,136.0,0.2252252252252252,0.2252252252252252,0.028989765285392457
LMPI_2024,LMPI,2024,136.0,139.0,0.0220588235294117,0.0220588235294117,0.002839291717657547
LMSH_2021,LMSH,2021,750.0,615.0,-0.18,-0.18,-0.023168620416085653
LMSH_2022,LMSH,2022,615.0,440.0,-0.2845528455284553,-0.2845528455284553,-0.036626093702032424
LMSH_2023,LMSH,2023,440.0,400.0,-0.0909090909090909,-0.0909090909090909,-0.0117013234424675
LMSH_2024,LMSH,2024,400.0,256.0,-0.36,-0.36,-0.046337240832171306
LPCK_2021,LPCK,2021,1205.0,1000.0,-0.1701244813278008,-0.1701244813278008,-0.021897497396484823
LPCK_2022,LPCK,2022,1000.0,800.0,-0.2,-0.2,-0.025742911573428503
LPCK_2023,LPCK,2023,800.0,510.0,-0.3625,-0.3625,-0.04665902722683916
LPCK_2024,LPCK,2024,510.0,575.0,0.1274509803921568,0.1274509803921568,0.016404796590910313
LPIN_2021,LPIN,2021,825.88427734375,283.32208251953125,-0.6569469957331482,-0.6569469957331482,-0.08455864209793973
LPIN_2022,LPIN,2022,283.32208251953125,273.1216735839844,-0.0360028729311761,-0.0360028729311761,-0.004634093871283245
LPIN_2023,LPIN,2023,273.1216735839844,324.8962707519531,0.189566051234847,0.189566051234847,0.024399910471313416
LPIN_2024,LPIN,2024,324.8962707519531,391.834716796875,0.2060302073951074,0.2060302073951074,0.026519087052136927
LPKR_2021,LPKR,2021,141.0,79.0,-0.4397163120567376,-0.4397163120567376,-0.05659789069335345
LPKR_2022,LPKR,2022,79.0,97.0,0.2278481012658227,0.2278481012658227,0.029327367615298285
LPKR_2023,LPKR,2023,97.0,102.0,0.0515463917525773,0.0515463917525773,0.006634771024079509
LPKR_2024,LPKR,2024,102.0,84.0,-0.1764705882352941,-0.1764705882352941,-0.02271433374126044
LPLI_2021,LPLI,2021,274.0,274.0,0.0,0.0,0.0
LPLI_2022,LPLI,2022,274.0,234.0,-0.145985401459854,-0.145985401459854,-0.01879044640396241
LPLI_2023,LPLI,2023,234.0,254.0,0.0854700854700854,0.0854700854700854,0.011001244262148924
LPLI_2024,LPLI,2024,254.0,350.0,0.3779527559055118,0.3779527559055118,0.04864802187104599
LPPF_2021,LPPF,2021,2338.90185546875,2793.450439453125,0.1943427352120668,0.1943427352120668,0.025014739237512327
LPPF_2022,LPPF,2022,2793.450439453125,1312.653564453125,-0.5300959895640376,-0.5300959895640376,-0.06823107092388049
LPPF_2023,LPPF,2023,1312.653564453125,1038.497314453125,-0.2088565158577986,-0.2088565158577986,-0.026882874096308386
LPPF_2024,LPPF,2024,1038.497314453125,1480.9278564453125,0.4260295484973617,0.4260295484973617,0.05483620497317626
LRNA_2024,LRNA,2024,163.0,304.0,0.8650306748466258,0.8650306748466258,0.11134204085439936
LSIP_2021,LSIP,2021,976.4708862304688,871.6682739257812,-0.1073279437027186,-0.1073279437027186,-0.013814668820484988
LSIP_2022,LSIP,2022,871.6682739257812,804.5473022460938,-0.077002884798584,-0.077002884798584,-0.009911392271344249
LSIP_2023,LSIP,2023,804.5473022460938,924.2999877929688,0.1488448040439084,0.1488448040439084,0.019158493143333136
LSIP_2024,LSIP,2024,924.2999877929688,1195.0,0.2928702972867122,0.2928702972867122,0.03769667082767775
LTLS_2021,LTLS,2021,557.1143188476562,1176.051025390625,1.1109689440816866,1.1109689440816866,0.14299787644160047
LTLS_2022,LTLS,2022,1176.051025390625,1154.094970703125,-0.0186693044888994,-0.0186693044888994,-0.0024030112729757453
LTLS_2023,LTLS,2023,1154.094970703125,934.1038208007812,-0.1906178914966725,-0.1906178914966725,-0.024535297625561146
LTLS_2024,LTLS,2024,934.1038208007812,815.0993041992188,-0.1273996679507672,-0.1273996679507672,-0.016398191932703768
LUCK_2021,LUCK,2021,370.0,128.0,-0.654054054054054,-0.654054054054054,-0.08418627838877969
LUCK_2022,LUCK,2022,128.0,71.0,-0.4453125,-0.4453125,-0.0573182015502119
LUCK_2023,LUCK,2023,71.0,68.0,-0.0422535211267605,-0.0422535211267605,-0.005438643290160943
LUCK_2024,LUCK,2024,68.0,124.0,0.8235294117647058,0.8235294117647058,0.10600022412588207
LUCY_2024,LUCY,2024,132.0,530.0,3.015151515151515,3.015151515151515,0.38809389417517215
MAIN_2021,MAIN,2021,1294.5478515625,415.9530944824219,-0.6786885135374697,-0.6786885135374697,-0.08735709194948359
MAIN_2022,MAIN,2022,415.9530944824219,437.1751708984375,0.0510203595009255,0.0510203595009255,0.006567063015384289
MAIN_2023,MAIN,2023,437.1751708984375,649.3961181640625,0.4854368715164914,0.4854368715164914,0.06248279228965406
MAIN_2024,MAIN,2024,649.3961181640625,802.9586181640625,0.2364696919256979,0.2364696919256979,0.030437091845195604
MAPA_2021,MAPA,2021,249.35324096679688,377.9566955566406,0.5157480772707029,0.5157480772707029,0.06638428573672739
MAPA_2022,MAPA,2022,377.9566955566406,809.8334350585938,1.1426619625454737,1.1426619625454737,0.14707722930064202
MAPA_2023,MAPA,2023,809.8334350585938,1063.9718017578125,0.3138156016994175,0.3138156016994175,0.04039263642455183
MAPA_2024,MAPA,2024,1063.9718017578125,670.0,-0.3702840630803585,-0.3702840630803585,-0.047660949464637455
MAPB_2022,MAPB,2022,1895.0,1940.0,0.0237467018469656,0.0237467018469656,0.003056546229035034
MAPB_2023,MAPB,2023,1940.0,1200.0,-0.3814432989690721,-0.3814432989690721,-0.04909730557818837
MAPB_2024,MAPB,2024,1200.0,1535.0,0.2791666666666667,0.2791666666666667,0.035932814071243956
MAPI_2021,MAPI,2021,696.8592529296875,1418.255859375,1.0352113477900549,1.0352113477900549,0.1332467709298456
MAPI_2022,MAPI,2022,1418.255859375,1765.3017578125,0.244699076082391,0.244699076082391,0.03149633338844322
MAPI_2023,MAPI,2023,1765.3017578125,1398.53662109375,-0.2077634235028647,-0.2077634235028647,-0.026742177197135116
MAPI_2024,MAPI,2024,1398.53662109375,1165.0,-0.166986418211279,-0.166986418211279,-0.02149358298988253
MARI_2021,MARI,2021,476.0,128.0,-0.7310924369747899,-0.7310924369747899,-0.09410223978522184
MARI_2022,MARI,2022,128.0,50.0,-0.609375,-0.609375,-0.07843543370028996
MARI_2023,MARI,2023,50.0,50.0,0.0,0.0,0.0
MARK_2021,MARK,2021,758.6723022460938,491.35198974609375,-0.3523528033230982,-0.3523528033230982,-0.04535293529298081
MARK_2022,MARK,2022,491.35198974609375,482.6439514160156,-0.0177226072384035,-0.0177226072384035,-0.002281157554944126
MARK_2023,MARK,2023,482.6439514160156,898.8339233398438,0.8623126234210124,0.8623126234210124,0.11099218806689137
MARK_2024,MARK,2024,898.8339233398438,775.0,-0.1377717508477068,-0.1377717508477068,-0.017733229996944697
MBAP_2021,MBAP,2021,2521.66357421875,5777.92138671875,1.2913133400472894,1.2913133400472894,0.1662108256321299
MBAP_2022,MBAP,2022,5777.92138671875,4072.391357421875,-0.2951805528571645,-0.2951805528571645,-0.03799403435198862
MBAP_2023,MBAP,2023,4072.391357421875,2631.92041015625,-0.3537162371785283,-0.3537162371785283,-0.045528429078863585
MBAP_2024,MBAP,2024,2631.92041015625,1585.0,-0.3977781418147432,-0.3977781418147432,-0.051199837652898185
MBSS_2021,MBSS,2021,1090.0,1195.0,0.0963302752293578,0.0963302752293578,0.01239910878536694
MBSS_2022,MBSS,2022,1195.0,1210.0,0.0125523012552301,0.0125523012552301,0.0016156639062821204
MBSS_2023,MBSS,2023,1210.0,1020.0,-0.1570247933884297,-0.1570247933884297,-0.02021137685517113
MBSS_2024,MBSS,2024,1020.0,3130.0,2.0686274509803924,2.0686274509803924,0.26626246774477524
MBTO_2021,MBTO,2021,146.0,127.0,-0.1301369863013698,-0.1301369863013698,-0.016750524653943197
MBTO_2022,MBTO,2022,127.0,100.0,-0.2125984251968504,-0.2125984251968504,-0.02736451230246337
MBTO_2023,MBTO,2023,100.0,89.0,-0.11,-0.11,-0.014158601365385676
MBTO_2024,MBTO,2024,89.0,179.0,1.0112359550561798,1.0112359550561798,0.1301607888544138
MCAS_2021,MCAS,2021,9525.0,8025.0,-0.1574803149606299,-0.1574803149606299,-0.020270009112935826
MCAS_2022,MCAS,2022,8025.0,4350.0,-0.4579439252336448,-0.4579439252336448,-0.05894404986439236
MCAS_2023,MCAS,2023,4350.0,1130.0,-0.7402298850574712,-0.7402298850574712,-0.09527836237521814
MCAS_2024,MCAS,2024,1130.0,585.0,-0.4823008849557522,-0.4823008849557522,-0.06207914516601121
MCOL_2024,MCOL,2024,4744.01416015625,3526.790283203125,-0.2565809957264196,-0.2565809957264196,-0.03302570942203729
MDIA_2021,MDIA,2021,50.0,52.0,0.04,0.04,0.005148582314685701
MDIA_2022,MDIA,2022,52.0,50.0,-0.0384615384615384,-0.0384615384615384,-0.004950559917967012
MDIA_2023,MDIA,2023,50.0,10.0,-0.8,-0.8,-0.10297164629371401
MDIA_2024,MDIA,2024,10.0,88.0,7.8,7.769128966998332,1.0
MDKA_2021,MDKA,2021,3795.088623046875,4120.0,0.0856136468012889,0.0856136468012889,0.011019722695421601
MDKA_2022,MDKA,2022,4120.0,2700.0,-0.3446601941747573,-0.3446601941747573,-0.044362784507607375
MDKA_2023,MDKA,2023,2700.0,1615.0,-0.4018518518518518,-0.4018518518518518,-0.051724183439203555
MDKA_2024,MDKA,2024,1615.0,2280.0,0.4117647058823529,0.4117647058823529,0.053000112062941036
MDKI_2021,MDKI,2021,156.0210723876953,148.7830047607422,-0.046391602853282,-0.046391602853282,-0.005971274650008259
MDKI_2022,MDKI,2022,148.7830047607422,169.4021453857422,0.1385853220141482,0.1385853220141482,0.017837948449926658
MDKI_2023,MDKI,2023,169.4021453857422,152.53135681152344,-0.0995901706900029,-0.0995901706900029,-0.012818704788276979
MDKI_2024,MDKI,2024,152.53135681152344,201.28089904785156,0.3196034130645404,0.3196034130645404,0.041137612005432034
MDLN_2021,MDLN,2021,74.0,82.0,0.1081081081081081,0.1081081081081081,0.01391508733698838
MDLN_2022,MDLN,2022,82.0,62.0,-0.2439024390243902,-0.2439024390243902,-0.031393794601742075
MDLN_2023,MDLN,2023,62.0,52.0,-0.1612903225806451,-0.1612903225806451,-0.020760412559216526
MDLN_2024,MDLN,2024,52.0,61.0,0.173076923076923,0.173076923076923,0.02227751963085158
MDRN_2021,MDRN,2021,50.0,50.0,0.0,0.0,0.0
MDRN_2022,MDRN,2022,50.0,6.0,-0.88,-0.86,-0.11069451976574256
MDRN_2023,MDRN,2023,6.0,7.0,0.1666666666666666,0.1666666666666666,0.02145242631119041
MDRN_2024,MDRN,2024,7.0,44.0,5.285714285714286,5.285714285714286,0.6803483772977533
MERK_2021,MERK,2021,2652.5205078125,3619.3603515625,0.3644985367322723,0.3644985367322723,0.04691626799871483
MERK_2022,MERK,2022,3619.3603515625,3401.66064453125,-0.0601486687937186,-0.0601486687937186,-0.007742009310080682
MERK_2023,MERK,2023,3401.66064453125,3171.281005859375,-0.0677256383708497,-0.0677256383708497,-0.008717275599173901
MERK_2024,MERK,2024,3171.281005859375,3111.334228515625,-0.0189030165516679,-0.0189030165516679,-0.0024330934178032108
META_2021,META,2021,112.7402572631836,119.66290283203124,0.0614034927442755,0.0614034927442755,0.007903523420077715
META_2022,META,2022,119.66290283203124,235.37001037597656,0.96694217510636,0.96694217510636,0.12445953455190824
META_2023,META,2023,235.37001037597656,235.37001037597656,0.0,0.0,0.0
META_2024,META,2024,235.37001037597656,238.0,0.0111738518421371,0.0111738518421371,0.0014382373995336327
MFMI_2021,MFMI,2021,801.7410888671875,664.3527221679688,-0.1713625116723658,-0.1713625116723658,-0.022056849924911612
MFMI_2022,MFMI,2022,664.3527221679688,544.6765747070312,-0.1801394702958403,-0.1801394702958403,-0.023186572273550334
MFMI_2024,MFMI,2024,1071.1370849609375,1271.0,0.1865894831251698,0.1865894831251698,0.02401678282311488
MGLV_2023,MGLV,2023,63.0,78.0,0.238095238095238,0.238095238095238,0.030646323301700588
MGLV_2024,MGLV,2024,78.0,2200.0,27.205128205128204,7.769128966998332,1.0
MGNA_2021,MGNA,2021,50.0,50.0,0.0,0.0,0.0
MGNA_2022,MGNA,2022,50.0,11.0,-0.78,-0.78,-0.10039735513637117
MGNA_2023,MGNA,2023,11.0,17.0,0.5454545454545454,0.5454545454545454,0.070207940654805
MGNA_2024,MGNA,2024,17.0,248.0,13.588235294117649,7.769128966998332,1.0
MGRO_2021,MGRO,2021,843.2386474609375,845.0,0.0020887948439816,0.0020887948439816,0.0002688583048182586
MGRO_2022,MGRO,2022,845.0,705.0,-0.165680473372781,-0.165680473372781,-0.021325488877396385
MGRO_2023,MGRO,2023,705.0,695.0,-0.0141843971631205,-0.0141843971631205,-0.0018257384094630057
MGRO_2024,MGRO,2024,695.0,750.0,0.079136690647482,0.079136690647482,0.010186044147759477
MICE_2021,MICE,2021,368.1755676269531,508.4981384277344,0.3811295021699007,0.3811295021699007,0.0490569153619229
MICE_2022,MICE,2022,508.4981384277344,565.9183959960938,0.1129212739025979,0.1129212739025979,0.014534611844167388
MICE_2023,MICE,2023,565.9183959960938,485.6666870117187,-0.141807917099286,-0.141807917099286,-0.018252743351494998
MICE_2024,MICE,2024,485.6666870117187,575.0,0.1839395523253702,0.1839395523253702,0.023675698151840154
MIDI_2021,MIDI,2021,190.86705017089844,259.9205017089844,0.3617882262876536,0.3617882262876536,0.04656741158815304
MIDI_2022,MIDI,2022,259.9205017089844,401.0780029296875,0.5430795196707789,0.5430795196707789,0.06990224026112443
MIDI_2023,MIDI,2023,401.0780029296875,406.0203857421875,0.01232274713746,0.01232274713746,0.00158611694950676
MIDI_2024,MIDI,2024,406.0203857421875,374.5950012207031,-0.0773985386572158,-0.0773985386572158,-0.00996231868282647
MIKA_2021,MIKA,2021,2081.071044921875,2975.7001953125,0.4298888077721585,0.4298888077721585,0.055332947824426396
MIKA_2022,MIKA,2022,2975.7001953125,2695.3408203125,-0.0942162706584617,-0.0942162706584617,-0.012127005621694931
MIKA_2023,MIKA,2023,2695.3408203125,2429.793212890625,-0.0985209756854004,-0.0985209756854004,-0.01268108382598581
MIKA_2024,MIKA,2024,2429.793212890625,2315.022216796875,-0.0472348821639894,-0.0472348821639894,-0.0060798169736444715
MINA_2021,MINA,2021,50.0,80.0,0.6,0.6,0.0772287347202855
MINA_2022,MINA,2022,80.0,50.0,-0.375,-0.375,-0.04826795920017844
MINA_2023,MINA,2023,50.0,59.0,0.18,0.18,0.023168620416085653
MINA_2024,MINA,2024,59.0,382.0,5.47457627118644,5.47457627118644,0.7046576642557124
MIRA_2021,MIRA,2021,50.0,50.0,0.0,0.0,0.0
MIRA_2022,MIRA,2022,50.0,7.0,-0.86,-0.86,-0.11069451976574256
MIRA_2023,MIRA,2023,7.0,9.0,0.2857142857142857,0.2857142857142857,0.036775587962040716
MIRA_2024,MIRA,2024,9.0,33.0,2.6666666666666665,2.6666666666666665,0.3432388209790467
MITI_2021,MITI,2021,223.9491424560547,164.97821044921875,-0.2633228748281889,-0.2633228748281889,-0.033893487409815244
MITI_2022,MITI,2022,164.97821044921875,186.2251739501953,0.1287864830338701,0.1287864830338701,0.01657669522296884
MITI_2023,MITI,2023,186.2251739501953,159.0,-0.1461949175436211,-0.1461949175436211,-0.018817414174050546
MITI_2024,MITI,2024,159.0,404.0,1.5408805031446542,1.5408805031446542,0.19833375268836426
MKNT_2021,MKNT,2021,50.0,50.0,0.0,0.0,0.0
MKNT_2022,MKNT,2022,50.0,2.0,-0.96,-0.86,-0.11069451976574256
MKPI_2021,MKPI,2021,22173.57421875,34875.4140625,0.5728368245210242,0.5728368245210242,0.07373243859824154
MKPI_2022,MKPI,2022,34875.4140625,24734.060546875,-0.2907880461992723,-0.2907880461992723,-0.037428654799589546
MKPI_2023,MKPI,2023,24734.060546875,23099.875,-0.0660702493138139,-0.0660702493138139,-0.008504202928599432
MKPI_2024,MKPI,2024,23099.875,22957.71484375,-0.0061541526198734,-0.0061541526198734,-0.0007921290335139215
MLBI_2021,MLBI,2021,5905.0185546875,7124.9873046875,0.2065986310968606,0.2065986310968606,0.026592251457589294
MLBI_2022,MLBI,2022,7124.9873046875,6436.96826171875,-0.0965642482641485,-0.0965642482641485,-0.012429224521092859
MLBI_2023,MLBI,2023,6436.96826171875,5572.1240234375,-0.1343558338518708,-0.1343558338518708,-0.01729355175111481
MLBI_2024,MLBI,2024,5572.1240234375,5675.0,0.0184626142795426,0.0184626142795426,0.0023764072340629176
MLIA_2021,MLIA,2021,391.1030578613281,464.5455017089844,0.1877828423261688,0.1877828423261688,0.024170385525048153
MLIA_2022,MLIA,2022,464.5455017089844,409.6615905761719,-0.1181453935748034,-0.1181453935748034,-0.01520703209802036
MLIA_2023,MLIA,2023,409.6615905761719,302.1942443847656,-0.2623320044240855,-0.2623320044240855,-0.03376594796384744
MLIA_2024,MLIA,2024,302.1942443847656,340.0,0.1251041550847626,0.1251041550847626,0.01610272600907765
MLPL_2021,MLPL,2021,370.0,112.0,-0.6972972972972973,-0.6972972972972973,-0.08975231332357506
MLPL_2022,MLPL,2022,112.0,73.0,-0.3482142857142857,-0.3482142857142857,-0.04482024782873712
MLPL_2023,MLPL,2023,73.0,95.0,0.3013698630136986,0.3013698630136986,0.038790688672289526
MLPL_2024,MLPL,2024,95.0,139.0,0.4631578947368421,0.4631578947368421,0.059615163643729166
MLPT_2021,MLPT,2021,2538.272216796875,1610.895751953125,-0.3653573713279797,-0.3653573713279797,-0.047026812513982316
MLPT_2022,MLPT,2022,1610.895751953125,1364.6126708984375,-0.1528857970828233,-0.1528857970828233,-0.019678627775681266
MLPT_2023,MLPT,2023,1364.6126708984375,18364.8046875,12.457888145952015,7.769128966998332,1.0
MLPT_2024,MLPT,2024,18364.8046875,62163.69140625,2.384936157179047,2.384936157179047,0.3069760030126629
MMLP_2021,MMLP,2021,552.137939453125,463.20953369140625,-0.1610619365331053,-0.1610619365331053,-0.020731015950084416
MMLP_2022,MMLP,2022,463.20953369140625,291.21612548828125,-0.3713080057581637,-0.3713080057581637,-0.04779274579369245
MMLP_2023,MMLP,2023,291.21612548828125,498.3900146484375,0.7114094001930298,0.7114094001930298,0.09156874640837488
MMLP_2024,MMLP,2024,498.3900146484375,498.0,-0.0007825490819927,-0.0007825490819927,-0.00010072545909802863
MNCN_2021,MNCN,2021,893.3333129882812,734.5184936523438,-0.1777777868875028,-0.1777777868875028,-0.02288258923782401
MNCN_2022,MNCN,2022,734.5184936523438,386.0,-0.4744856619189518,-0.4744856619189518,-0.06107321218819634
MNCN_2023,MNCN,2023,386.0,276.0,-0.2849740932642487,-0.2849740932642487,-0.03668031441809761
MNCN_2024,MNCN,2024,276.0,262.0,-0.0507246376811594,-0.0507246376811594,-0.0065289993121014295
MOLI_2021,MOLI,2021,409.2916259765625,198.9080810546875,-0.5140186888014228,-0.5140186888014228,-0.06616168826452345
MOLI_2022,MOLI,2022,198.9080810546875,359.5646057128906,0.8076922958903437,0.8076922958903437,0.10396175675822285
MOLI_2023,MOLI,2023,359.5646057128906,207.34423828125,-0.4233463611632212,-0.4233463611632212,-0.054490839701787655
MOLI_2024,MOLI,2024,207.34423828125,296.4828796386719,0.4299065269250967,0.4299065269250967,0.05533522853736262
MPMX_2021,MPMX,2021,559.4530639648438,656.0808715820312,0.1727183455433888,0.1727183455433888,0.022231365482161633
MPMX_2022,MPMX,2022,656.0808715820312,700.6791381835938,0.0679767823348074,0.0679767823348074,0.008749601483455719
MPMX_2023,MPMX,2023,700.6791381835938,737.2931518554688,0.0522550361165188,0.0522550361165188,0.006725983870069281
MPMX_2024,MPMX,2024,737.2931518554688,811.6822509765625,0.1008948732724377,0.1008948732724377,0.012986639004323192
MPOW_2021,MPOW,2021,106.0,85.0,-0.1981132075471698,-0.1981132075471698,-0.025500053917075403
MPOW_2022,MPOW,2022,85.0,59.0,-0.3058823529411765,-0.3058823529411765,-0.039371511818184775
MPOW_2023,MPOW,2023,59.0,91.0,0.5423728813559322,0.5423728813559322,0.06981128562285696
MPOW_2024,MPOW,2024,91.0,123.0,0.3516483516483517,0.3516483516483517,0.04526226210712704
MPPA_2021,MPPA,2021,434.0,128.0,-0.7050691244239631,-0.7050691244239631,-0.0907526606160037
MPPA_2022,MPPA,2022,128.0,65.0,-0.4921875,-0.4921875,-0.06335169645023421
MPPA_2023,MPPA,2023,65.0,65.0,0.0,0.0,0.0
MPPA_2024,MPPA,2024,65.0,59.0,-0.0923076923076923,-0.0923076923076923,-0.011881343803120847
MPRO_2021,MPRO,2021,850.0,1510.0,0.7764705882352941,0.7764705882352941,0.09994306846154595
MPRO_2022,MPRO,2022,1510.0,2100.0,0.390728476821192,0.390728476821192,0.05029244314014177
MPRO_2023,MPRO,2023,2100.0,2020.0,-0.0380952380952381,-0.0380952380952381,-0.004903411728272096
MPRO_2024,MPRO,2024,2020.0,11500.0,4.693069306930693,4.693069306930693,0.6040663408814411
MRAT_2021,MRAT,2021,276.0,765.0,1.7717391304347827,1.7717391304347827,0.2280486188298286
MRAT_2022,MRAT,2022,765.0,370.0,-0.5163398692810458,-0.5163398692810458,-0.06646045798368798
MRAT_2023,MRAT,2023,370.0,306.0,-0.1729729729729729,-0.1729729729729729,-0.0222641397391814
MRAT_2024,MRAT,2024,306.0,490.0,0.6013071895424836,0.6013071895424836,0.07739698904429484
MSIN_2021,MSIN,2021,496.0,964.0,0.9435483870967742,0.9435483870967742,0.12144841347141673
MSIN_2022,MSIN,2022,964.0,600.0,-0.3775933609958506,-0.3775933609958506,-0.04860176251414925
MSIN_2023,MSIN,2023,600.0,840.0,0.4,0.4,0.051485823146857006
MSIN_2024,MSIN,2024,840.0,420.0,-0.5,-0.5,-0.06435727893357125
MSKY_2021,MSKY,2021,600.0,224.0,-0.6266666666666667,-0.6266666666666667,-0.08066112293007598
MSKY_2022,MSKY,2022,224.0,99.0,-0.5580357142857143,-0.5580357142857143,-0.07182732023836078
MSKY_2023,MSKY,2023,99.0,68.0,-0.3131313131313131,-0.3131313131313131,-0.04030455852405472
MSKY_2024,MSKY,2024,68.0,81.0,0.1911764705882352,0.1911764705882352,0.02460719488636547
MTDL_2021,MTDL,2021,641.766845703125,495.2047119140625,-0.2283728658941361,-0.2283728658941361,-0.02939491246241596
MTDL_2022,MTDL,2022,495.2047119140625,469.2687683105469,-0.0523741858256319,-0.0523741858256319,-0.006741320172197773
MTDL_2023,MTDL,2023,469.2687683105469,564.6275634765625,0.2032072057753271,0.2032072057753271,0.02615572564678868
